0.350582896884030 0.129271267108778 0.011454572601205 0.028420703505135 1 
0.322642308863278 0.141796826522502 0.013596546226243 0.027460472536369 1 
0.295742526297302 0.156424464591422 0.015658729911597 0.026339092595583 1 
0.270041407806427 0.173068340518926 0.017629021943410 0.025063144386167 1 
0.245689777773558 0.191630781422923 0.019495859864586 0.023640115679571 1 
0.222830541246728 0.212002855519160 0.021248288327889 0.022078357374089 1 
0.201597845315453 0.234065011376241 0.022876023386273 0.020387034488462 1 
0.182116291882267 0.257687779490965 0.024369512843176 0.018576072377910 1 
0.164500206449215 0.282732532066855 0.025719992308604 0.016656098488193 1 
0.148852967210348 0.309052296537187 0.026919536632060 0.014638379989542 1 
0.218750000000000 0.156250000000000 0.012929109814845 0.015742139087618 0 
